State,District,Contractor,Contract/Mod Number,NASA Center,Place of Performance,Award Date,Completion Date,Award Type,Contractor Type - Indicators,Obligations,Change in Award Value,NAICS Code,Solicitation ID,Solicitation POC,Description
MD,MD-05,HONEYWELL TECHNOLOGY SOLUTIONS,GSFC0200012CS46952YGS35F5381H Modification 21,GSFC - Goddard Space Flight Center,"GREENBELT, MD (District 05)",01/31/2006,05/31/2006,"[No Vendor Indicators Found], Firm Fixed Price",Other Than Small Business - ,404253,404253,541519,N/A,N/A,TV/VIDEO PRODUCTION SERVICES BPA
MD,MD-05,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,NNG06HX03C Modification 0 (Base Record),GSFC - Goddard Space Flight Center,"Greenbelt, MD (District 05)",01/31/2006,01/30/2011,"[No Vendor Indicators Found], Cost Plus Award Fee",Other Than Small Business - ,418829,19000000,541710,N/A,N/A,sounder research team / data impact and modeling team services
MD,MD-05,SCIENCE SYSTEMS APPLICATIONS ,GSFC0200012DNAS501070 Modification 71,GSFC - Goddard Space Flight Center,"Greenbelt, MD (District 05)",01/31/2006,03/31/2006,"Minority Owned,Small Business,Sub Continent Asian American Owned Business,Women Owned,, Cost Plus Award Fee","Small Disadvantaged Business,Woman Owned Small Business,Small Business - ",471690,0,541710,N/A,N/A,
MD,MD-05,SCIENCE SYSTEMS APPLICATIONS ,GSFC0200012DNAS500220 Modification 87,GSFC - Goddard Space Flight Center,"Greenbelt, MD (District 05)",01/31/2006,02/28/2006,"Minority Owned,Sub Continent Asian American Owned Business,Women Owned,, Cost Plus Award Fee","Small Disadvantaged Business,Woman Owned Small Business,Small Business - ",2888611,3573343,541513,N/A,N/A,SUPPOSE SERVICES FOR THE SPACE & EARTH SCIENCES DATA ANALYSIS(SESDA) CONTRACT.
MD,MD-05,UNIVERSITY OF MARYLAND COLLEGE PARK,NNS06AA03A Modification 1,SSC - Stennis Space Center,"College Park, MD (District 05)",02/01/2006,01/09/2009,"Educational Institution,Nonprofit Organization,, Cooperative Agreement",Educational - ,0,0,[None Indicated],N/A,N/A,"PROJECT FOR INTEGRATING MODIS AND VIIRS NPP OBSERVATIONS INTO THE USDA FAS DECISION SYSTEM IN RESPONSE TO NASA/HQ COOPERATIVE AGREEMENT NOTICE NNH4ZYO010C""DECISION SUPPORT THROUGH EARTH SCIENCE RESULTS"". THE PROJECT WILL DEVELOP AND TEST AN OPERATIONAL PROTOTYPE FOR INTEGRATING MODIS AND VIIRS SATELLITE DATA INTO THE CORP CONDITION, DATA RETRIEVAL AND EVALUATION (CADRE)SYSTEM FOR BUSE BY THE FAS CROP EXPLORER."
MD,MD-07,JOHNS HOPKINS UNIVERSITY,NNG04GB78A Modification 10,GSFC - Goddard Space Flight Center,"Baltimore, MD (District 07)",02/01/2006,12/31/2006,"Educational Institution,Nonprofit Organization,, Cooperative Agreement",Educational - ,0,0,[None Indicated],N/A,N/A,COOPERATIVE RESEARCH IN HIGH ENERGY ASTROPHYSICS BETWEEN THE JOHNS HOPKINS UNIV AND GSFC
MD,MD-08,EG&G TECHNICAL SERVICES INC,NNM06AA86D Modification 1,MSFC - Marshall Space Flight Center,"GAITHERSBURG, MD (District 08)",02/01/2006,02/01/2006,"[No Vendor Indicators Found], Firm Fixed Price",Other Than Small Business - ,0,0,541614,N/A,N/A,4200136691 FURNITURE
MD,MD-05,UNIVERSITY OF MARYLAND COLLEGE PARK,NNS06AA04A Modification 1,SSC - Stennis Space Center,"COLLEGE PARK, MD (District 05)",02/01/2006,01/08/2009,"Educational Institution,Nonprofit Organization,, Cooperative Agreement",Educational - ,0,0,[None Indicated],N/A,N/A,GLOBAL FIRE INFORMATION FOR RESOURCE MANAGEMENT: TRANSITIONING FROM A RESEARCH TO AN OPERATIONAL SYSTEM WITH AN EMPHASIS ON PROTECTED AREAS.
MD,MD-05,LOCKHEED MARTIN CORPORATION,NNA06CC72D Modification 0 (Base Record),ARC - Ames Research Center,"Lanham, MD (District 05)",02/01/2006,02/27/2006,"For Profit Organization,Manufacturer Of Goods,, Firm Fixed Price",Other Than Small Business - ,273,273,541512,N/A,N/A,EP-631 4200143915/JT-6047
MD,MD-08,EG&G TECHNICAL SERVICES INC,H36953D Modification 23,MSFC - Marshall Space Flight Center,"GAITHERSBURG, MD (District 08)",02/01/2006,07/31/2006,"[No Vendor Indicators Found], Firm Fixed Price",Other Than Small Business - ,303,303,541614,N/A,N/A,IDIQ WORK FOR EG&G
MD,MD-05,"VERIZON COMMUNICATIONS, INC",NNG05CE38D Modification 1,GSFC - Goddard Space Flight Center,"GREENBELT, MD (District 05)",02/01/2006,01/31/2007,"[No Vendor Indicators Found], Firm Fixed Price",Other Than Small Business - ,1300,1300,517110,N/A,N/A,CELL PHONE SERVICES
MD,MD-05,SHIPLEY BUSINESS DEVELOPMENT,NNG05TX28P Modification 1,GSFC - Goddard Space Flight Center,"Greenbelt, MD (District 05)",02/01/2006,12/07/2005,"Small Business,, Firm Fixed Price",Small Business ONLY - ,3185,3185,[None Indicated],N/A,N/A,VENDOR SHALL PROVIDE 2 COURSES ENTITLED: WRITING WINNING PROPOSALS AND CAPTURE PLANNING FOR STRATEGIC WINS CLASSES TO BE HELD 11/8/05 THRU 12/7/05
MD,MD-04,INTEGRATED MASS STORAGE SYSTEM,NNG06HQ09D Modification 0 (Base Record),GSFC - Goddard Space Flight Center,"UNITED STATES, MD (District 04)",02/01/2006,01/30/2007,"Small Business,, Firm Fixed Price",Small Business ONLY - ,6640,6640,[None Indicated],N/A,N/A,IMS-3300 NETWORK CLIENT PACK FOR UNIX - QTY 1 IMS-3304 NETWORK CLIENT PACK FOR WINDOWS - QTY 1 IMS-3321 NETWORK CLIENT PACK FOR LINUX - QTY 1 IMS-3322 NETWORK CLIENT PACK FOR MAC OS-X - QTY 1 IMS-M1001 BASIC 24X7 FIRST YEAR MAINTENANCE
MD,MD-07,IDEA LIMITED LIABILITY COMPANY,NNG06EB11P Modification 0 (Base Record),GSFC - Goddard Space Flight Center,"Ellicott City, MD (District 07)",02/01/2006,01/31/2007,"Small Business,Very Small Business,Veteran Owned,, Firm Fixed Price","Veteran Owned Small Business,Small Business - ",19955,19955,541330,N/A,N/A,support for suborbital gravity wave programs: support during integration and testing of new payloads organizing scientific workshops for acquired data technical assessment of problems travel to support these activities
MD,MD-05,FRAUNHOFER USA INCORPORATED,NNG05GE77G Modification 4,GSFC - Goddard Space Flight Center,"College Park, MD (District 05)",02/01/2006,02/28/2009,"Nonprofit Organization,, Grant For Research",Non-Profit Institutions - ,43778,20090,[None Indicated],N/A,N/A,NASA SOFTWARE METRICS CAPABILITY SUPPORT
MD,,WASHINGTON SUBURBAN SANITARY C,GSFC0200112DS13594Y Modification 1035,GSFC - Goddard Space Flight Center,"UNITED STATES, MD",02/01/2006,09/30/2006,"Local Government,Nonprofit Organization,, Firm Fixed Price",Non-Profit Institutions - ,69602,69602,221320,N/A,N/A,Water and Sewage services at GSFC
MD,MD-05,UNIVERSITY OF MARYLAND (2033) 1170755,NNG05GD64G Modification 1,GSFC - Goddard Space Flight Center,"College Park, MD (District 05)",02/01/2006,03/14/2010,"Educational Institution,Nonprofit Organization,, Grant For Research",Educational - ,114749,114749,[None Indicated],N/A,N/A,PHOTODISSOCIATION REGIONS: LABORATORIES FOR ASTROCHEMISTRY
MD,MD-08,FUTRON CORPORATION,NNL06AA88T Modification 0 (Base Record),LaRC - Langley Research Center,"BETHESDA, MD (District 08)",02/01/2006,01/31/2007,"[No Vendor Indicators Found], Firm Fixed Price",Small Business ONLY - ,300000,1244195,541611,N/A,N/A,SUPPORT FOR NESC DDS
MD,MD-05,WASHINGTON GAS LIGHT COMPANY I,GSFC0200111DS13595Y Modification 1043,GSFC - Goddard Space Flight Center,"GREENBELT, MD (District 05)",02/01/2006,09/30/2006,"[No Vendor Indicators Found], Firm Fixed Price",Other Than Small Business - ,323490,323490,221210,N/A,N/A,GAS SERVICES
MD,MD-05,PARSONS INFRASTRUCTURE & TECHN,GSFC0200008DNAS500210 Modification 85,GSFC - Goddard Space Flight Center,"GREENBELT, MD (District 05)",02/01/2006,09/30/2006,"[No Vendor Indicators Found], Firm Fixed Price",Other Than Small Business - ,333435,0,561210,N/A,N/A,FACILITIES ENGINEERING & CONSTRUCTION SERVICES AT THE GSFC
MD,MD-05,MELWOOD HORTICULTURAL TRAINING CENTER INCORPORATED,NNG04AZ06C Modification 19,GSFC - Goddard Space Flight Center,"Greenbelt, MD (District 05)",02/01/2006,06/30/2009,"Nonprofit Organization,Sheltered Workshop,, Firm Fixed Price",Non-Profit Institutions - ,365205,0,561720,N/A,N/A,"A FOLLOW-ON CONTRACT TO PROVIDE CUSTODIAL SERVICES FOR GSFC AT GREENBELT, MD"
MD,MD-05,TRAX INTERNATIONAL CORPORATION,GSFC0200104DNAS501091 Modification 222,GSFC - Goddard Space Flight Center,"Greenbelt, MD (District 05)",02/01/2006,01/31/2007,"[No Vendor Indicators Found], Cost Plus Incentive Fee",Other Than Small Business - ,379967,0,541614,N/A,N/A,GODDARD LOGISTICS SERVICES CONTRACT
MD,MD-05,CAPITOL TECHNOLOGY SERVICES INC,NNG05AZ12C Modification 20,GSFC - Goddard Space Flight Center,"Greenbelt, MD (District 05)",02/01/2006,05/11/2008,"Asian Pacific American Owned Business,Minority Owned,SBA Certified 8A Program Participant,SBA Certified Small Disadvantaged Business,Self Certified Small Disadvantaged Business,Very Small Business,Women Owned,, Cost Plus Award Fee","Small Disadvantaged Business,8(A) Program,Woman Owned Small Business,Small Business - ",818911,0,561210,N/A,N/A,FACILITIES OPERATIONS AND MAINTENANCE SERVICES AT GSFC - Funding for FOMS Follow-on Contract
MD,MD-05,POTOMAC ELECTRIC POWER CO    ,GSFC0200202BS13593Y Modification 1041,GSFC - Goddard Space Flight Center,"Greenbelt, MD (District 05)",02/01/2006,09/30/2006,"[No Vendor Indicators Found], Firm Fixed Price",Other Than Small Business - ,968089,968089,221122,N/A,N/A,Electric Services
MD,MD-07,ASSN UNIV RESEARCH ASTRONOMY,NNG04GD08G Modification 2,GSFC - Goddard Space Flight Center,"Baltimore, MD (District 07)",02/02/2006,02/14/2007,"Nonprofit Organization,, Grant For Research",Non-Profit Institutions - ,0,0,[None Indicated],N/A,N/A,MULTI-WAVELENGTH STUDIES OF SYMBIOTIC STARS IN OUTBURST
MD,MD-01,HARBORTOWNE CONFERENCE CENTER,NNG06AN10P Modification 1,GSFC - Goddard Space Flight Center,"Saint Michaels, MD (District 01)",02/02/2006,12/16/2005,"Small Business,, Firm Fixed Price",Small Business ONLY - ,195,195,[None Indicated],N/A,N/A,"PAYMENT FOR 15 ATTENDEES AT A CODE 700 MANAGEMENT RETREAT. JOB INCLUDES: ROOM RATES FOR 15 ATTENDEES @ $179.89 EACH = $2,689.35 ADDITIONAL AM/PM BREAKS FOR 13 ATTENDEES @ $11 EACH = $143.00 TOTAL= $2,841.35. TAX EXEMPTION CERTIFICATE ATTACHED"
MD,MD-04,"SILICON GRAPHICS, INC",NNL06AA58D Modification 0 (Base Record),LaRC - Langley Research Center,"Silver Spring, MD (District 04)",02/02/2006,10/31/2006,"Small Business,, Firm Fixed Price",Small Business ONLY - ,5668,5668,443120,N/A,N/A,system
MD,MD-05,THE MATHWORKS INCORPORATED,NNG06LH08P Modification 0 (Base Record),GSFC - Goddard Space Flight Center,"Greenbelt, MD (District 05)",02/02/2006,04/01/2007,"[No Vendor Indicators Found], Firm Fixed Price",Other Than Small Business - ,19527,19527,[None Indicated],N/A,N/A,MATLAB MAINTENANCE; SIMULINK MAINTENANCE; MATLAB COMPLIER MAINTENANCE; CONTROL SYSTEM TOOLBOX MAINTENANCE
MD,MD-05,"SP SYSTEMS, INC.",NNG05CB26D Modification 2,GSFC - Goddard Space Flight Center,"Greenbelt, MD (District 05)",02/02/2006,09/27/2010,"Minority Owned,SBA Certified 8A Program Participant,SBA Certified Small Disadvantaged Business,Self Certified Small Disadvantaged Business,Sub Continent Asian American Owned Business,, Time and Materials","Small Disadvantaged Business,Small Business - ",25000,0,541511,N/A,N/A,Provide system and security administrative support services to the Applied Engineering and Technology Directorates' IT infrastructure. 
MD,MD-03,TECHNOLOGY ASSESSMENT & TRANSFER,NNC05CA13C Modification 4,GRC - Glenn Research Center,"ANNAPOLIS, MD (District 03)",02/02/2006,11/30/2006,"Small Business,Women Owned,, Firm Fixed Price","Woman Owned Small Business,Small Business Innovative Research,Small Business - ",25000,0,541710,N/A,N/A,HIGH VOLTAGE PROPELLANT ISOLATORS
MD,MD-05,S P SYSTEMS INC,S73604G Modification 5,GSFC - Goddard Space Flight Center,"Lanham, MD (District 05)",02/02/2006,01/31/2006,"Minority Owned,SBA Certified 8A Program Participant,SBA Certified Small Disadvantaged Business,Self Certified Small Disadvantaged Business,Small Disadvantaged Business,Sub Continent Asian American Owned Business,, Firm Fixed Price","Small Disadvantaged Business,Small Business - ",25402,25402,561210,N/A,N/A,STP MAGCON/GEC PROGRAMS/POLAR PROJECT
MD,MD-05,"SECTEK, INC.",GSFC0200211CNAS503011GS07F0279M Modification 45,GSFC - Goddard Space Flight Center,"GREENBELT, MD (District 05)",02/02/2006,10/31/2007,"Corporate Entity Not Tax Exempt,SBA Certified 8A Program Participant,SBA Certified Small Disadvantaged Business,Self Certified Small Disadvantaged Business,Small Disadvantaged Business,, Firm Fixed Price","Small Disadvantaged Business,Small Business - ",28986,0,561612,N/A,N/A,SECURITY SERVICES FOR GODDARD SPACE FLIGHT CENTER
MD,MD-05,JOHNSON CONTROLS INCORPORATED (0010),GSFC0199302DNAS535079 Modification 5652,GSFC - Goddard Space Flight Center,"GREENBELT, MD (District 05)",02/02/2006,04/30/2006,"[No Vendor Indicators Found], Firm Fixed Price",Other Than Small Business - ,33355,0,[None Indicated],N/A,N/A,MODIFICATIONS TO UTILITY CONTROL SYSTEM
MD,MD-02,BRIMROSE CORP OF AMERICA,NNL06AA21C Modification 1,LaRC - Langley Research Center,"Nottingham, MD (District 02)",02/02/2006,12/03/2007,"Small Business,, Firm Fixed Price","Small Business Innovative Research,Small Business - ",50000,0,541710,N/A,N/A,SOLID STATE CERAMIC LASER MATERIAL FOR REMOTE SENSING OF ONE USING ND:YTTRIA
MD,MD-05,JUANITA L KEEHN,NNG05AI98P Modification 1,GSFC - Goddard Space Flight Center,"Dunkirk, MD (District 05)",02/02/2006,09/30/2006,"Minority Owned,Other Minority Owned,Very Small Business,Women Owned,, Firm Fixed Price","Small Disadvantaged Business,Woman Owned Small Business,Small Business - ",51870,51870,811310,N/A,N/A,"SERVICE CONTRACT FOR CHILLERS: SERVICE OF EQUIPMENT, 3 VISITS SERVICE MAINTENANCE (1) MAJOR COMPREHENSIVE ANNUAL SERVICE (NON-COOLING OCTOBER 2005-MARCH 2006), (2) OPERATIONAL/MAINTENANCE INSPECTIONS (COOLING SEASON APRIL 2006-SEPTEMBER 2006) EMERGENCY CALLS (AS NEEDED): REGULAR TIME $85.00 PER HOUR, OVERTIME $127.50 PER HOUR. ALL SERVICE IN ACCORDANCE WITH STATEMENT OF WORK."
MD,MD-04,INTELLIGENT AUTOMATION INCORPORATED,NNA06BA12C Modification 0 (Base Record),ARC - Ames Research Center,"Derwood, MD (District 04)",02/02/2006,07/24/2006,"Small Business,Women Owned,, Firm Fixed Price","Woman Owned Small Business,Small Business Innovative Research,Small Business - ",69998,69998,541710,N/A,N/A,SBIR Phase 1 for Debugging and Event Tracing for Multi-Agent Systems
MD,MD-07,UNIVERSITIES SPACE RESEARCH,NNG06WC00G Modification 1,GSFC - Goddard Space Flight Center,"COLUMBIA, MD (District 07)",02/02/2006,10/31/2008,"Nonprofit Organization,, Grant For Research",Non-Profit Institutions - ,76456,9500,[None Indicated],N/A,N/A,GAMMA-RAY SOURCE IDENTIFICATION: CLASSIFICATION THROUGH SOURCE PROPERTIES.
MD,MD-05,UNIVERSITY OF MARYLAND (2033) 1170755,NNG05WC03G Modification 1,GSFC - Goddard Space Flight Center,"College Park, MD (District 05)",02/02/2006,11/30/2007,"Educational Institution,Nonprofit Organization,, Grant For Research",Educational - ,80000,155000,[None Indicated],N/A,N/A,THE BESS PROGRAM TO MEASURE COSMIC-RAY ANTIPROTONS & LIGHT NUCLEI & TO SEARCH FOR EXOTIC MATTER
MD,MD-05,UNIV MARYLAND COLLEGE PARK,NNG04WC35G Modification 3,GSFC - Goddard Space Flight Center,"College Park, MD (District 05)",02/02/2006,01/31/2007,"Educational Institution,Nonprofit Organization,, Grant For Research",Educational - ,100000,200000,[None Indicated],N/A,N/A,ATIC BALLOON EXPERIMENT DATA ANALYSIS AND REFLIGHT
MD,MD-05,UNIVERSITY OF MARYLAND COLLEGE PARK,NNG04WC37G Modification 3,GSFC - Goddard Space Flight Center,"College Park, MD (District 05)",02/02/2006,04/30/2007,"Educational Institution,, Grant For Research",Educational - ,100000,218000,[None Indicated],N/A,N/A,ISOTOPIC COMPOSITION MEASUREMENTS FOR STUDYING
MD,MD-05,MELWOOD HORTICULTUR TRAIN CTR,NNG04AZ14C Modification 14,GSFC - Goddard Space Flight Center,"Greenbelt, MD (District 05)",02/02/2006,07/31/2009,"Nonprofit Organization,Sheltered Workshop,, Firm Fixed Price",Non-Profit Institutions - ,135200,0,561730,N/A,N/A,LANDSCAPING AND GRASS CUTTING SERVICES FOR GSFC
MD,MD-05,ENVIRO MANAGEMENT AND RESEARCH INCORPORATED,GSFC0200003BNAS598137 Modification 1005,GSFC - Goddard Space Flight Center,"Greenbelt, MD (District 05)",02/02/2006,05/20/2023,"Minority Owned,Sub Continent Asian American Owned Business,, Firm Fixed Price","Small Disadvantaged Business,Small Business - ",259945,259945,541330,N/A,N/A,ENERGY SAVINGS PERFORMANCE CONTRACT
MD,MD-07,UNIVERSITIES SPACE RESEARCH,GSFC0200306DNAS503110 Modification 14,GSFC - Goddard Space Flight Center,"COLUMBIA, MD (District 07)",02/02/2006,07/10/2006,"Nonprofit Organization,, Cost Plus Fixed Fee",Non-Profit Institutions - ,500000,0,541330,N/A,N/A,OPERATION & MANAGEMENT OF THE NASA INSTITUTE FOR ADVANCED CONCEPTS
MD,MD-05,MANTECH SYSTEMS ENGRG CORP   ,GSFC0200204DNAS502034 Modification 68,GSFC - Goddard Space Flight Center,"Greenbelt, MD (District 05)",02/02/2006,04/30/2007,"[No Vendor Indicators Found], Cost Plus Award Fee",Other Than Small Business - ,3958746,6644730,541330,N/A,N/A,ENVIRONMENTAL TEST INTEGRATION SUPPORT SERVICES AT GSFC.
MD,MD-07,ENERGY SERVICES PROVIDER GROUP,C77865T Modification 21,GRC - Glenn Research Center,"Baltimore, MD (District 07)",02/02/2006,09/30/2005,"Small Business,Veteran Owned,, Firm Fixed Price","Veteran Owned Small Business,Small Business - ",7700218,-706876,541330,N/A,N/A,increase funding
MD,,LOCKHEED MARTIN CORPORATION (3632),GSFC0199210DNAS550000 Modification 410,GSFC - Goddard Space Flight Center,"UNITED STATES, MD",02/02/2006,06/30/2008,"[No Vendor Indicators Found], Cost Plus Award Fee",Other Than Small Business - ,15276000,173489276,336414,N/A,N/A,HST FLIGHT SYSTEMS & SERVICING SUPPORT
MD,MD-05,SGT INC,NNC05JE01D Modification 46,GRC - Glenn Research Center,"GREENBELT, MD (District 05)",02/03/2006,04/30/2008,"Black American Owned Business,Minority Owned,SBA Certified 8A Program Participant,Veteran Owned,, Cost Plus Award Fee","Veteran Owned Small Business,Small Disadvantaged Business,Small Business - ",325,0,561210,N/A,N/A,LOGISTICS
MD,MD-04,STRAYER UNIVERSITY INCORPORATED,NNG06TO48P Modification 0 (Base Record),GSFC - Goddard Space Flight Center,"Oxon Hill, MD (District 04)",02/03/2006,03/27/2006,"Educational Institution,, Firm Fixed Price",Educational - ,2570,2570,[None Indicated],N/A,N/A,FUNDAMENTALS OF E-BUSINESS; PRINCIPLE OF MARKETING
MD,MD-05,SGT INC,NNC05JE05D Modification 8,GRC - Glenn Research Center,"GREENBELT, MD (District 05)",02/03/2006,04/30/2008,"Black American Owned Business,Minority Owned,SBA Certified 8A Program Participant,Veteran Owned,, Cost Plus Award Fee","Veteran Owned Small Business,Small Disadvantaged Business,Small Business - ",4000,0,561210,N/A,N/A,LOGISTICS
MD,MD-04,BAY STATE COMPUTERS INCORPORATED,NNG06HQ12D Modification 0 (Base Record),GSFC - Goddard Space Flight Center,"Lanham, MD (District 04)",02/03/2006,11/30/2006,"Black American Owned Business,Minority Owned,Small Business,Women Owned,, Firm Fixed Price","Small Disadvantaged Business,Woman Owned Small Business,Small Business - ",5922,5922,443120,N/A,N/A,DOOR single site Annual Maintenance Support Agreement
MD,MD-05,SGT INC,NNC05JE53D Modification 3,GRC - Glenn Research Center,"GREENBELT, MD (District 05)",02/03/2006,04/30/2008,"Black American Owned Business,Minority Owned,SBA Certified 8A Program Participant,Veteran Owned,, Cost Plus Award Fee","Veteran Owned Small Business,Small Disadvantaged Business,Small Business - ",8160,8160,561210,N/A,N/A,LOGISTICS
MD,MD-02,LENSON MACHINE INCORPORATED,NNG04CS50D Modification 335,GSFC - Goddard Space Flight Center,"Middle River, MD (District 02)",02/03/2006,01/14/2009,"[No Vendor Indicators Found], BPA Call",Small Business ONLY - ,8355,8355,332999,N/A,N/A,fabrication bpa call
MD,MD-05,JAMES MADISON UNIVERSITY,NNG06EB39P Modification 0 (Base Record),GSFC - Goddard Space Flight Center,"Greenbelt, MD (District 05)",02/03/2006,12/08/2005,"Educational Institution,, Firm Fixed Price",Educational - ,8563,8563,[None Indicated],N/A,N/A,SUPPORT SUNSHIELD CDR FOR JSWT
